entry_id,policy_file_id,issue_year,stage_id,stage_name,stage_name_zh,province,region,region_en,category_code,category_name
E015169,P007832,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015171,P008545,2018,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015172,P008546,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015173,P008546,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OD,Open data
E015174,P008550,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015175,P008551,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015176,P008552,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015177,P008554,2018,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015178,P008555,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015179,P008556,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,CS,Citizen science
E015180,P008557,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015181,P008557,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015182,P008558,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015183,P008560,2023,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OD,Open data
E015183,P008560,2023,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015184,P008561,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015185,P008562,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015186,P008562,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015187,P008563,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015188,P008973,2020,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015189,P008974,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015190,P008975,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015191,P008977,2014,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015192,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015193,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015194,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015195,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015196,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015197,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015198,P008978,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015199,P008979,2018,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015200,P008980,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015201,P008980,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015202,P008985,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015203,P008985,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015204,P008985,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015205,P008985,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015206,P008985,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015207,P008986,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015208,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015209,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015210,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015211,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015212,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015213,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015214,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015215,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015216,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015217,P008987,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015218,P008988,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015219,P008989,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015220,P008990,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015221,P008992,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015222,P008996,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015223,P008997,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015224,P008998,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OD,Open data
E015224,P008998,2006,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015225,P008999,2004,1,Emergence,萌芽期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015226,P009000,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,CS,Citizen science
E015227,P009002,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015228,P009003,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015229,P009006,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015230,P009007,2014,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015231,P009008,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015232,P009009,2024,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015233,P009009,2024,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015235,P009012,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015236,P009015,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015237,P009015,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OD,Open data
E015237,P009015,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015237,P009015,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015238,P009016,2013,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015239,P009018,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015240,P009018,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015241,P009018,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015242,P009018,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015243,P009023,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015244,P009025,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015245,P009026,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015246,P009027,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015247,P009031,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015248,P009033,2014,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015249,P009039,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015250,P009039,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015251,P009039,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015252,P009039,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015253,P009040,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015254,P009040,2015,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015255,P009041,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015256,P009047,2023,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,CS,Citizen science
E015257,P009047,2023,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,CS,Citizen science
E015258,P009048,2019,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OD,Open data
E015260,P009060,2025,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015261,P009068,2019,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OD,Open data
E015262,P009070,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015263,P009079,2017,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015264,P009081,2019,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OD,Open data
E015265,P009082,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015266,P009084,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015267,P009084,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015268,P009085,2018,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015269,P009086,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OSS,Open-source software
E015270,P009583,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015271,P009585,2010,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015272,P009586,2021,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015273,P009587,2019,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015274,P009624,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015275,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015276,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015277,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015278,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015279,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015280,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015281,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015282,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015283,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015284,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015285,P009626,2012,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,CS,Citizen science
E015286,P009627,2016,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015287,P009628,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OPR,Open peer review
E015288,P009628,2011,2,Gradual expansion,渐进扩展期,辽宁省,东北,Northeastern,OERs,Open educational resources
E015289,P009629,2018,3,Rapid expansion,快速扩张期,辽宁省,东北,Northeastern,OI,Open infrastructure
E015290,P009710,2022,4,High-level diffusion and adjustment,高位扩散与调整期,辽宁省,东北,Northeastern,OERs,Open educational resources
